46,Shaco,9,16,5,jungle
46,Warwick,2,2,9,jungle
46,Nidalee,7,3,5,mid:support
46,Nidalee,7,3,5,mid:support
46,Nidalee,7,3,5,mid:support
46,Rammus,5,2,7,jungle
46,Corki,7,0,9,adc
46,Anivia,8,0,8,mid
46,Tryndamere,6,5,5,top
46,Tryndamere,6,5,5,top
46,Tryndamere,6,5,5,top
46,Tryndamere,6,5,5,top
46,Sivir,5,2,17,adc
46,Sivir,5,2,17,adc
46,Sivir,5,2,17,adc
46,Gangplank,5,4,9,top
46,Malphite,3,6,8,top:jungle
46,Miss Fortune,3,3,1,adc
46,Poppy,7,5,5,top
46,Karthus,8,1,6,mid
46,Karthus,8,1,6,mid
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Blitzcrank,4,3,11,support
46,Kassadin,8,3,7,mid
46,Sona,1,1,1,support
46,Vladimir,2,3,2,mid:top
46,Vladimir,2,3,2,mid:top
46,Vladimir,2,3,2,mid:top
46,Vladimir,2,3,2,mid:top
46,Vladimir,2,3,2,mid:top
46,Kayle,5,0,12,support:mid
46,Kayle,5,0,12,support:mid
46,Kayle,5,0,12,support:mid
46,Olaf,4,4,2,top:jungle
46,Olaf,4,4,2,top:jungle
46,Olaf,4,4,2,top:jungle
46,Olaf,4,4,2,top:jungle
46,Annie,8,2,15,mid
46,Akali,6,8,2,mid:top
46,Akali,6,8,2,mid:top
46,Kennen,5,5,4,mid:top
46,Kennen,5,5,4,mid:top
46,Ryze,3,1,15,mid:top
46,Shen,3,2,6,top
46,Teemo,4,6,11,top:mid:support
46,Dr. Mundo,4,9,7,jungle
46,Pantheon,5,0,4,top:mid
46,Swain,5,46,0,mid
46,Sion,4,3,8,top
46,Sion,4,3,8,top
46,Nasus,2,1,8,top
46,Fiddlesticks,5,2,11,jungle:support
46,Udyr,5,7,6,jungle:top
46,Morgana,6,1,15,mid:support
46,Morgana,6,1,15,mid:support
46,Morgana,6,1,15,mid:support
46,Morgana,6,1,15,mid:support
46,Zilean,4,0,17,support
46,Zilean,4,0,17,support
46,Zilean,4,0,17,support
46,Cho'Gath,7,1,10,jungle:top
46,Urgot,8,5,1,adc
46,Urgot,8,5,1,adc
46,Amumu,4,5,8,jungle
46,Galio,4,7,1,mid
46,Heimerdinger,4,2,14,mid
46,Heimerdinger,4,2,14,mid
46,Ashe,4,1,20,adc
46,Singed,5,0,9,top
46,Singed,5,0,9,top
46,Twitch,8,15,4,adc
46,Kog'Maw,8,2,2,adc
46,Garen,2,10,2,top
46,Nunu,1,0,10,support:jungle
46,Nunu,1,0,10,support:jungle
46,Alistar,8,1,10,support
46,Katarina,5,0,8,mid:top
46,Mordekaiser,3,11,3,mid
46,Mordekaiser,3,11,3,mid
46,Mordekaiser,3,11,3,mid
46,Mordekaiser,3,11,3,mid
46,Mordekaiser,3,11,3,mid
46,Mordekaiser,3,11,3,mid
46,Xin Zhao,6,2,2,jungle:top
46,Taric,3,2,14,support
46,Malzahar,6,6,2,mid
46,Malzahar,6,6,2,mid
46,Malzahar,6,6,2,mid
46,Tristana,3,0,15,adc:mid
46,Tristana,3,0,15,adc:mid
46,Tristana,3,0,15,adc:mid
46,Soraka,3,3,12,support
46,Veigar,6,0,13,mid
46,Janna,9,4,10,support
46,Janna,9,4,10,support
46,Evelynn,8,1,4,mid:jungle
46,Gragas,6,4,6,mid
46,Gragas,6,4,6,mid
46,Gragas,6,4,6,mid
46,Gragas,6,4,6,mid
46,Master Yi,2,6,10,jungle:top
46,Master Yi,2,6,10,jungle:top
46,Master Yi,2,6,10,jungle:top
46,Ezreal,8,1,5,adc
47,Jax,6,0,8,top
47,Twisted Fate,9,8,10,mid
47,Shaco,9,17,5,jungle
47,Warwick,2,3,9,jungle
47,Nidalee,7,4,5,mid:support
47,Nidalee,7,4,5,mid:support
47,Nidalee,7,4,5,mid:support
47,Rammus,5,3,7,jungle
47,Corki,7,1,9,adc
47,Anivia,8,1,8,mid
47,Tryndamere,6,6,5,top
47,Tryndamere,6,6,5,top
47,Tryndamere,6,6,5,top
47,Tryndamere,6,6,5,top
47,Sivir,5,0,18,adc
47,Sivir,5,0,18,adc
47,Sivir,5,0,18,adc
47,Gangplank,5,5,9,top
47,Malphite,3,7,8,top:jungle
47,Miss Fortune,3,4,1,adc
47,Poppy,7,6,5,top
47,Karthus,8,2,6,mid
47,Karthus,8,2,6,mid
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Blitzcrank,4,0,12,support
47,Kassadin,8,4,7,mid
47,Sona,1,2,1,support
47,Vladimir,2,4,2,mid:top
47,Vladimir,2,4,2,mid:top
47,Vladimir,2,4,2,mid:top
47,Vladimir,2,4,2,mid:top
47,Vladimir,2,4,2,mid:top
47,Kayle,5,1,12,support:mid
47,Kayle,5,1,12,support:mid
47,Kayle,5,1,12,support:mid
47,Olaf,4,5,2,top:jungle
47,Olaf,4,5,2,top:jungle
47,Olaf,4,5,2,top:jungle
47,Olaf,4,5,2,top:jungle
47,Annie,8,0,16,mid
47,Akali,6,9,2,mid:top
47,Akali,6,9,2,mid:top
47,Kennen,5,6,4,mid:top
47,Kennen,5,6,4,mid:top
47,Ryze,3,2,15,mid:top
47,Shen,3,0,7,top
47,Teemo,4,0,12,top:mid:support
47,Dr. Mundo,4,10,7,jungle
47,Pantheon,5,1,4,top:mid
47,Swain,5,0,1,mid
47,Sion,4,4,8,top
47,Sion,4,4,8,top
47,Nasus,2,2,8,top
47,Fiddlesticks,5,3,11,jungle:support
47,Udyr,5,8,6,jungle:top
47,Morgana,6,2,15,mid:support
47,Morgana,6,2,15,mid:support
47,Morgana,6,2,15,mid:support
47,Morgana,6,2,15,mid:support
47,Zilean,4,1,17,support
47,Zilean,4,1,17,support
47,Zilean,4,1,17,support
47,Cho'Gath,7,2,10,jungle:top
47,Urgot,8,6,1,adc
47,Urgot,8,6,1,adc
47,Amumu,4,6,8,jungle
47,Galio,4,8,1,mid
47,Heimerdinger,4,0,15,mid
47,Heimerdinger,4,0,15,mid
47,Ashe,4,2,20,adc
47,Singed,5,1,9,top
47,Singed,5,1,9,top
47,Twitch,8,16,4,adc
47,Kog'Maw,8,3,2,adc
47,Garen,2,0,3,top
47,Nunu,1,1,10,support:jungle
47,Nunu,1,1,10,support:jungle
47,Alistar,8,2,10,support
47,Katarina,5,1,8,mid:top
47,Mordekaiser,3,12,3,mid
47,Mordekaiser,3,12,3,mid
47,Mordekaiser,3,12,3,mid
47,Mordekaiser,3,12,3,mid
47,Mordekaiser,3,12,3,mid
47,Mordekaiser,3,12,3,mid
47,Xin Zhao,6,3,2,jungle:top
47,Taric,3,3,14,support
47,Malzahar,6,7,2,mid
47,Malzahar,6,7,2,mid
47,Malzahar,6,7,2,mid
47,Tristana,3,1,15,adc:mid
47,Tristana,3,1,15,adc:mid
47,Tristana,3,1,15,adc:mid
47,Soraka,3,0,13,support
47,Veigar,6,1,13,mid
47,Janna,9,5,10,support
47,Janna,9,5,10,support
47,Evelynn,8,2,4,mid:jungle
47,Gragas,6,5,6,mid
47,Gragas,6,5,6,mid
47,Gragas,6,5,6,mid
47,Gragas,6,5,6,mid
47,Master Yi,2,7,10,jungle:top
47,Master Yi,2,7,10,jungle:top
47,Master Yi,2,7,10,jungle:top
47,Ezreal,8,2,5,adc
48,Jax,6,1,8,top
48,Twisted Fate,9,0,11,mid
48,Shaco,9,18,5,jungle
48,Warwick,2,0,10,jungle
48,Nidalee,7,5,5,mid:support
48,Nidalee,7,5,5,mid:support
48,Nidalee,7,5,5,mid:support
48,Rammus,5,4,7,jungle
48,Corki,7,2,9,adc
48,Anivia,8,2,8,mid
48,Tryndamere,6,7,5,top
48,Tryndamere,6,7,5,top
48,Tryndamere,6,7,5,top
48,Tryndamere,6,7,5,top
48,Sivir,5,1,18,adc
48,Sivir,5,1,18,adc
48,Sivir,5,1,18,adc
48,Gangplank,5,6,9,top
48,Malphite,3,8,8,top:jungle
48,Miss Fortune,3,5,1,adc
48,Poppy,7,7,5,top
48,Karthus,8,3,6,mid
48,Karthus,8,3,6,mid
48,Blitzcrank,4,1,12,support
48,Blitzcrank,4,1,12,support
48,Blitzcrank,4,1,12,support
48,Blitzcrank,4,1,12,support
48,Blitzcrank,4,1,12,support
48,Blitzcrank,4,1,12,support
48,Lux,6,48,0,mid
48,Lux,6,48,0,mid
48,Lux,6,48,0,mid
48,Lux,6,48,0,mid
48,Lux,6,48,0,mid
48,Lux,6,48,0,mid
48,Kassadin,8,5,7,mid
48,Sona,1,3,1,support
48,Vladimir,2,5,2,mid:top
48,Vladimir,2,5,2,mid:top
48,Vladimir,2,5,2,mid:top
48,Vladimir,2,5,2,mid:top
48,Vladimir,2,5,2,mid:top
48,Kayle,5,2,12,support:mid
48,Kayle,5,2,12,support:mid
48,Kayle,5,2,12,support:mid
48,Olaf,4,6,2,top:jungle
48,Olaf,4,6,2,top:jungle
48,Olaf,4,6,2,top:jungle
48,Olaf,4,6,2,top:jungle
48,Annie,8,1,16,mid
48,Akali,6,10,2,mid:top
48,Akali,6,10,2,mid:top
48,Kennen,5,7,4,mid:top
48,Kennen,5,7,4,mid:top
48,Ryze,3,3,15,mid:top
48,Shen,3,1,7,top
48,Teemo,4,1,12,top:mid:support
48,Dr. Mundo,4,11,7,jungle
48,Pantheon,5,2,4,top:mid
48,Swain,5,1,1,mid
48,Sion,4,5,8,top
48,Sion,4,5,8,top
48,Nasus,2,3,8,top
48,Fiddlesticks,5,4,11,jungle:support
48,Udyr,5,0,7,jungle:top
48,Morgana,6,3,15,mid:support
48,Morgana,6,3,15,mid:support
48,Morgana,6,3,15,mid:support
48,Morgana,6,3,15,mid:support
48,Zilean,4,0,18,support
48,Zilean,4,0,18,support
48,Zilean,4,0,18,support
48,Cho'Gath,7,0,11,jungle:top
48,Urgot,8,7,1,adc
48,Urgot,8,7,1,adc
48,Amumu,4,7,8,jungle
48,Galio,4,0,2,mid
48,Heimerdinger,4,1,15,mid
48,Heimerdinger,4,1,15,mid
48,Ashe,4,0,21,adc
48,Singed,5,2,9,top
48,Singed,5,2,9,top
48,Twitch,8,17,4,adc
48,Kog'Maw,8,4,2,adc
48,Garen,2,1,3,top
48,Nunu,1,2,10,support:jungle
48,Nunu,1,2,10,support:jungle
48,Alistar,8,3,10,support
48,Katarina,5,2,8,mid:top
48,Mordekaiser,3,13,3,mid
48,Mordekaiser,3,13,3,mid
48,Mordekaiser,3,13,3,mid
48,Mordekaiser,3,13,3,mid
48,Mordekaiser,3,13,3,mid
48,Mordekaiser,3,13,3,mid
48,Xin Zhao,6,4,2,jungle:top
48,Taric,3,0,15,support
48,Malzahar,6,8,2,mid
48,Malzahar,6,8,2,mid
48,Malzahar,6,8,2,mid
48,Tristana,3,2,15,adc:mid
48,Tristana,3,2,15,adc:mid
48,Tristana,3,2,15,adc:mid
48,Soraka,3,1,13,support
48,Veigar,6,0,14,mid
48,Janna,9,0,11,support
48,Janna,9,0,11,support
48,Evelynn,8,3,4,mid:jungle
48,Gragas,6,6,6,mid
48,Gragas,6,6,6,mid
48,Gragas,6,6,6,mid
48,Gragas,6,6,6,mid
48,Master Yi,2,8,10,jungle:top
48,Master Yi,2,8,10,jungle:top
48,Master Yi,2,8,10,jungle:top
48,Ezreal,8,3,5,adc
49,Jax,6,2,8,top
49,Twisted Fate,9,1,11,mid
49,Shaco,9,19,5,jungle
49,Warwick,2,1,10,jungle
49,Nidalee,7,6,5,mid:support
49,Nidalee,7,6,5,mid:support
49,Nidalee,7,6,5,mid:support
49,Rammus,5,5,7,jungle
49,Corki,7,3,9,adc
49,Anivia,8,3,8,mid
49,Tryndamere,6,8,5,top
49,Tryndamere,6,8,5,top
49,Tryndamere,6,8,5,top
49,Tryndamere,6,8,5,top
49,Sivir,5,0,19,adc
49,Sivir,5,0,19,adc
49,Sivir,5,0,19,adc
49,Gangplank,5,0,10,top
49,Malphite,3,9,8,top:jungle
49,Miss Fortune,3,6,1,adc
49,Poppy,7,8,5,top
49,Karthus,8,4,6,mid
49,Karthus,8,4,6,mid
49,Blitzcrank,4,2,12,support
49,Blitzcrank,4,2,12,support
49,Blitzcrank,4,2,12,support
49,Blitzcrank,4,2,12,support
49,Blitzcrank,4,2,12,support
49,Blitzcrank,4,2,12,support
49,Lux,6,0,1,mid
49,Lux,6,0,1,mid
49,Lux,6,0,1,mid
49,Lux,6,0,1,mid
49,Lux,6,0,1,mid
49,Lux,6,0,1,mid
49,Kassadin,8,6,7,mid
49,Sona,1,4,1,support
49,Vladimir,2,6,2,mid:top
49,Vladimir,2,6,2,mid:top
49,Vladimir,2,6,2,mid:top
49,Vladimir,2,6,2,mid:top
49,Vladimir,2,6,2,mid:top
49,Kayle,5,0,13,support:mid
49,Kayle,5,0,13,support:mid
49,Kayle,5,0,13,support:mid
49,Olaf,4,7,2,top:jungle
49,Olaf,4,7,2,top:jungle
49,Olaf,4,7,2,top:jungle
49,Olaf,4,7,2,top:jungle
49,Annie,8,2,16,mid
49,Akali,6,11,2,mid:top
49,Akali,6,11,2,mid:top
49,Kennen,5,8,4,mid:top
49,Kennen,5,8,4,mid:top
49,Ryze,3,4,15,mid:top
49,Shen,3,2,7,top
49,Teemo,4,2,12,top:mid:support
49,Dr. Mundo,4,0,8,jungle
49,Pantheon,5,3,4,top:mid
49,Swain,5,2,1,mid
49,Sion,4,6,8,top
49,Sion,4,6,8,top
49,Nasus,2,4,8,top
49,Fiddlesticks,5,0,12,jungle:support
49,Udyr,5,1,7,jungle:top
49,Morgana,6,0,16,mid:support
49,Morgana,6,0,16,mid:support
49,Morgana,6,0,16,mid:support
49,Morgana,6,0,16,mid:support
49,Zilean,4,1,18,support
49,Zilean,4,1,18,support
49,Zilean,4,1,18,support
49,Cho'Gath,7,1,11,jungle:top
49,Urgot,8,8,1,adc
49,Urgot,8,8,1,adc
49,Amumu,4,0,9,jungle
49,Galio,4,1,2,mid
49,Heimerdinger,4,2,15,mid
49,Heimerdinger,4,2,15,mid
49,Ashe,4,1,21,adc
49,Singed,5,3,9,top
49,Singed,5,3,9,top
49,Twitch,8,18,4,adc
49,Kog'Maw,8,5,2,adc
49,Garen,2,2,3,top
49,Nunu,1,3,10,support:jungle
49,Nunu,1,3,10,support:jungle
49,Alistar,8,4,10,support
49,Katarina,5,3,8,mid:top
49,Mordekaiser,3,14,3,mid
49,Mordekaiser,3,14,3,mid
49,Mordekaiser,3,14,3,mid
49,Mordekaiser,3,14,3,mid
49,Mordekaiser,3,14,3,mid
49,Mordekaiser,3,14,3,mid
49,Xin Zhao,6,5,2,jungle:top
49,Taric,3,1,15,support
49,Malzahar,6,9,2,mid
49,Malzahar,6,9,2,mid
49,Malzahar,6,9,2,mid
49,Tristana,3,0,16,adc:mid
49,Tristana,3,0,16,adc:mid
49,Tristana,3,0,16,adc:mid
49,Soraka,3,2,13,support
49,Veigar,6,1,14,mid
49,Janna,9,1,11,support
49,Janna,9,1,11,support
49,Evelynn,8,4,4,mid:jungle
49,Gragas,6,0,7,mid
49,Gragas,6,0,7,mid
49,Gragas,6,0,7,mid
49,Gragas,6,0,7,mid
49,Master Yi,2,9,10,jungle:top
49,Master Yi,2,9,10,jungle:top
49,Master Yi,2,9,10,jungle:top
49,Ezreal,8,4,5,adc
50,Jax,6,3,8,top
50,Twisted Fate,9,2,11,mid
50,Shaco,9,20,5,jungle
50,Warwick,2,2,10,jungle
50,Nidalee,7,7,5,mid:support
50,Nidalee,7,7,5,mid:support
50,Nidalee,7,7,5,mid:support
50,Rammus,5,0,8,jungle
50,Corki,7,4,9,adc
50,Anivia,8,4,8,mid
50,Tryndamere,6,9,5,top
50,Tryndamere,6,9,5,top
50,Tryndamere,6,9,5,top
50,Tryndamere,6,9,5,top
50,Sivir,5,1,19,adc
50,Sivir,5,1,19,adc
50,Sivir,5,1,19,adc
50,Gangplank,5,1,10,top
50,Malphite,3,10,8,top:jungle
50,Miss Fortune,3,7,1,adc
50,Poppy,7,0,6,top
50,Karthus,8,5,6,mid
50,Karthus,8,5,6,mid
50,Blitzcrank,4,3,12,support
50,Blitzcrank,4,3,12,support
50,Blitzcrank,4,3,12,support
50,Blitzcrank,4,3,12,support
50,Blitzcrank,4,3,12,support
50,Blitzcrank,4,3,12,support
50,Lux,6,1,1,mid
50,Lux,6,1,1,mid
50,Lux,6,1,1,mid
50,Lux,6,1,1,mid
50,Lux,6,1,1,mid
50,Lux,6,1,1,mid
50,Kassadin,8,7,7,mid
50,Sona,1,5,1,support
50,Vladimir,2,7,2,mid:top
50,Vladimir,2,7,2,mid:top
50,Vladimir,2,7,2,mid:top
50,Vladimir,2,7,2,mid:top
50,Vladimir,2,7,2,mid:top
50,Kayle,5,1,13,support:mid
50,Kayle,5,1,13,support:mid
50,Kayle,5,1,13,support:mid
50,Olaf,4,8,2,top:jungle
50,Olaf,4,8,2,top:jungle
50,Olaf,4,8,2,top:jungle
50,Olaf,4,8,2,top:jungle
50,Annie,8,0,17,mid
50,Akali,6,0,3,mid:top
50,LeBlanc,9,50,0,mid
50,Kennen,5,9,4,mid:top
50,Kennen,5,9,4,mid:top
50,Ryze,3,0,16,mid:top
50,Shen,3,0,8,top
50,Teemo,4,3,12,top:mid:support
50,Dr. Mundo,4,1,8,jungle
50,Pantheon,5,4,4,top:mid
50,Swain,5,3,1,mid
50,Sion,4,7,8,top
50,Sion,4,7,8,top
50,Nasus,2,5,8,top
50,Fiddlesticks,5,1,12,jungle:support
50,Udyr,5,2,7,jungle:top
50,Morgana,6,1,16,mid:support
50,Morgana,6,1,16,mid:support
50,Morgana,6,1,16,mid:support
50,Morgana,6,1,16,mid:support
50,Zilean,4,2,18,support
50,Zilean,4,2,18,support
50,Zilean,4,2,18,support
50,Cho'Gath,7,2,11,jungle:top
50,Urgot,8,9,1,adc
50,Urgot,8,9,1,adc
50,Amumu,4,1,9,jungle
50,Galio,4,2,2,mid
50,Heimerdinger,4,0,16,mid
50,Heimerdinger,4,0,16,mid
50,Ashe,4,0,22,adc
50,Singed,5,4,9,top
50,Singed,5,4,9,top
50,Twitch,8,19,4,adc
50,Kog'Maw,8,0,3,adc
50,Garen,2,3,3,top
50,Nunu,1,4,10,support:jungle
50,Nunu,1,4,10,support:jungle
50,Alistar,8,5,10,support
50,Katarina,5,4,8,mid:top
50,Mordekaiser,3,15,3,mid
50,Mordekaiser,3,15,3,mid
50,Mordekaiser,3,15,3,mid
50,Mordekaiser,3,15,3,mid
50,Mordekaiser,3,15,3,mid
50,Mordekaiser,3,15,3,mid
50,Xin Zhao,6,6,2,jungle:top
50,Taric,3,0,16,support
50,Malzahar,6,10,2,mid
50,Malzahar,6,10,2,mid
50,Malzahar,6,10,2,mid
50,Tristana,3,1,16,adc:mid
50,Tristana,3,1,16,adc:mid
50,Tristana,3,1,16,adc:mid
50,Soraka,3,3,13,support
50,Veigar,6,2,14,mid
50,Janna,9,2,11,support
50,Janna,9,2,11,support
50,Evelynn,8,5,4,mid:jungle
50,Gragas,6,1,7,mid
50,Gragas,6,1,7,mid
50,Gragas,6,1,7,mid
50,Gragas,6,1,7,mid
50,Master Yi,2,10,10,jungle:top
50,Master Yi,2,10,10,jungle:top
50,Master Yi,2,10,10,jungle:top
50,Ezreal,8,5,5,adc
51,Jax,6,4,8,top
51,Twisted Fate,9,3,11,mid
51,Shaco,9,21,5,jungle
51,Warwick,2,3,10,jungle
51,Nidalee,7,0,6,mid:support
51,Nidalee,7,0,6,mid:support
51,Nidalee,7,0,6,mid:support
51,Rammus,5,1,8,jungle
51,Corki,7,5,9,adc
51,Anivia,8,5,8,mid
51,Tryndamere,6,10,5,top
51,Tryndamere,6,10,5,top
51,Tryndamere,6,10,5,top
51,Tryndamere,6,10,5,top
51,Sivir,5,0,20,adc
51,Sivir,5,0,20,adc
51,Sivir,5,0,20,adc
51,Gangplank,5,2,10,top
51,Malphite,3,11,8,top:jungle
51,Miss Fortune,3,8,1,adc
51,Poppy,7,1,6,top
51,Karthus,8,6,6,mid
51,Karthus,8,6,6,mid
51,Blitzcrank,4,4,12,support
51,Blitzcrank,4,4,12,support
51,Blitzcrank,4,4,12,support
51,Blitzcrank,4,4,12,support
51,Blitzcrank,4,4,12,support
51,Blitzcrank,4,4,12,support
51,Lux,6,2,1,mid
51,Lux,6,2,1,mid
51,Lux,6,2,1,mid
51,Lux,6,2,1,mid
51,Lux,6,2,1,mid
51,Lux,6,2,1,mid
51,Kassadin,8,8,7,mid
51,Sona,1,6,1,support
51,Vladimir,2,8,2,mid:top
51,Vladimir,2,8,2,mid:top
51,Vladimir,2,8,2,mid:top
51,Vladimir,2,8,2,mid:top
51,Vladimir,2,8,2,mid:top
51,Kayle,5,2,13,support:mid
51,Kayle,5,2,13,support:mid
51,Kayle,5,2,13,support:mid
51,Olaf,4,9,2,top:jungle
51,Olaf,4,9,2,top:jungle
51,Olaf,4,9,2,top:jungle
51,Olaf,4,9,2,top:jungle
51,Annie,8,1,17,mid
51,Akali,6,1,3,mid:top
51,LeBlanc,9,0,1,mid
51,Kennen,5,10,4,mid:top
51,Kennen,5,10,4,mid:top
51,Ryze,3,1,16,mid:top
51,Shen,3,1,8,top
51,Teemo,4,0,13,top:mid:support
51,Dr. Mundo,4,2,8,jungle
51,Pantheon,5,5,4,top:mid
51,Swain,5,4,1,mid
51,Sion,4,0,9,top
51,Sion,4,0,9,top
51,Nasus,2,6,8,top
51,Fiddlesticks,5,0,13,jungle:support
51,Udyr,5,3,7,jungle:top
51,Morgana,6,0,17,mid:support
51,Morgana,6,0,17,mid:support
51,Morgana,6,0,17,mid:support
51,Morgana,6,0,17,mid:support
51,Zilean,4,0,19,support
51,Zilean,4,0,19,support
51,Zilean,4,0,19,support
51,Cho'Gath,7,3,11,jungle:top
51,Urgot,8,10,1,adc
51,Urgot,8,10,1,adc
51,Amumu,4,2,9,jungle
51,Galio,4,3,2,mid
51,Heimerdinger,4,1,16,mid
51,Heimerdinger,4,1,16,mid
51,Ashe,4,1,22,adc
51,Singed,5,5,9,top
51,Singed,5,5,9,top
51,Twitch,8,20,4,adc
51,Kog'Maw,8,1,3,adc
51,Garen,2,0,4,top
51,Nunu,1,0,11,support:jungle
51,Nunu,1,0,11,support:jungle
51,Alistar,8,6,10,support
51,Katarina,5,5,8,mid:top
51,Mordekaiser,3,16,3,mid
51,Mordekaiser,3,16,3,mid
51,Mordekaiser,3,16,3,mid
51,Mordekaiser,3,16,3,mid
51,Mordekaiser,3,16,3,mid
51,Mordekaiser,3,16,3,mid
51,Xin Zhao,6,7,2,jungle:top
51,Taric,3,1,16,support
51,Malzahar,6,11,2,mid
51,Malzahar,6,11,2,mid
51,Malzahar,6,11,2,mid
51,Tristana,3,2,16,adc:mid
51,Tristana,3,2,16,adc:mid
51,Tristana,3,2,16,adc:mid
51,Soraka,3,4,13,support
51,Veigar,6,3,14,mid
51,Janna,9,3,11,support
51,Janna,9,3,11,support
51,Evelynn,8,6,4,mid:jungle
51,Gragas,6,2,7,mid
51,Gragas,6,2,7,mid
51,Gragas,6,2,7,mid
51,Gragas,6,2,7,mid
51,Master Yi,2,11,10,jungle:top
51,Master Yi,2,11,10,jungle:top
51,Master Yi,2,11,10,jungle:top
51,Ezreal,8,6,5,adc
52,Jax,6,5,8,top
52,Twisted Fate,9,4,11,mid
52,Shaco,9,22,5,jungle
52,Warwick,2,4,10,jungle
52,Nidalee,7,1,6,mid:support
52,Nidalee,7,1,6,mid:support
52,Nidalee,7,1,6,mid:support
52,Rammus,5,2,8,jungle
52,Corki,7,0,10,adc
52,Anivia,8,6,8,mid
52,Tryndamere,6,0,6,top
52,Tryndamere,6,0,6,top
52,Tryndamere,6,0,6,top
52,Tryndamere,6,0,6,top
52,Sivir,5,1,20,adc
52,Sivir,5,1,20,adc
52,Sivir,5,1,20,adc
52,Gangplank,5,3,10,top
52,Malphite,3,12,8,top:jungle
52,Miss Fortune,3,9,1,adc
52,Poppy,7,2,6,top
52,Karthus,8,7,6,mid
52,Karthus,8,7,6,mid
52,Blitzcrank,4,0,13,support
52,Blitzcrank,4,0,13,support
52,Blitzcrank,4,0,13,support
52,Blitzcrank,4,0,13,support
52,Blitzcrank,4,0,13,support
52,Blitzcrank,4,0,13,support
52,Lux,6,3,1,mid
52,Lux,6,3,1,mid
52,Lux,6,3,1,mid
52,Lux,6,3,1,mid
52,Lux,6,3,1,mid
52,Lux,6,3,1,mid
52,Kassadin,8,9,7,mid
52,Sona,1,7,1,support
52,Vladimir,2,0,3,mid:top
52,Vladimir,2,0,3,mid:top
52,Vladimir,2,0,3,mid:top
52,Vladimir,2,0,3,mid:top
52,Vladimir,2,0,3,mid:top
52,Kayle,5,3,13,support:mid
52,Kayle,5,3,13,support:mid
52,Kayle,5,3,13,support:mid
52,Olaf,4,10,2,top:jungle
52,Olaf,4,10,2,top:jungle
52,Olaf,4,10,2,top:jungle
52,Olaf,4,10,2,top:jungle
52,Annie,8,0,18,mid
52,Akali,6,2,3,mid:top
52,LeBlanc,9,1,1,mid
52,Kennen,5,11,4,mid:top
52,Kennen,5,11,4,mid:top
52,Ryze,3,2,16,mid:top
52,Shen,3,0,9,top
52,Teemo,4,1,13,top:mid:support
52,Dr. Mundo,4,3,8,jungle
52,Pantheon,5,6,4,top:mid
52,Swain,5,5,1,mid
52,Sion,4,1,9,top
52,Sion,4,1,9,top
52,Nasus,2,7,8,top
52,Fiddlesticks,5,1,13,jungle:support
52,Udyr,5,4,7,jungle:top
52,Morgana,6,1,17,mid:support
52,Morgana,6,1,17,mid:support
52,Morgana,6,1,17,mid:support
52,Morgana,6,1,17,mid:support
52,Zilean,4,1,19,support
52,Zilean,4,1,19,support
52,Zilean,4,1,19,support
52,Cho'Gath,7,4,11,jungle:top
52,Urgot,8,11,1,adc
52,Urgot,8,11,1,adc
52,Amumu,4,3,9,jungle
52,Galio,4,4,2,mid
52,Heimerdinger,4,0,17,mid
52,Heimerdinger,4,0,17,mid
52,Ashe,4,2,22,adc
52,Singed,5,6,9,top
52,Singed,5,6,9,top
52,Twitch,8,21,4,adc
52,Kog'Maw,8,2,3,adc
52,Garen,2,1,4,top
52,Nunu,1,1,11,support:jungle
52,Nunu,1,1,11,support:jungle
52,Alistar,8,7,10,support
52,Katarina,5,6,8,mid:top
52,Mordekaiser,3,0,4,mid
52,Mordekaiser,3,0,4,mid
52,Mordekaiser,3,0,4,mid
52,Mordekaiser,3,0,4,mid
52,Mordekaiser,3,0,4,mid
52,Mordekaiser,3,0,4,mid
52,Xin Zhao,6,8,2,jungle:top
52,Taric,3,2,16,support
52,Malzahar,6,12,2,mid
52,Malzahar,6,12,2,mid
52,Malzahar,6,12,2,mid
52,Tristana,3,0,17,adc:mid
52,Irelia,5,52,0,top
52,Irelia,5,52,0,top
52,Soraka,3,0,14,support
52,Veigar,6,4,14,mid
52,Janna,9,4,11,support
52,Janna,9,4,11,support
52,Evelynn,8,7,4,mid:jungle
52,Gragas,6,3,7,mid
52,Gragas,6,3,7,mid
52,Gragas,6,3,7,mid
52,Gragas,6,3,7,mid
52,Master Yi,2,12,10,jungle:top
52,Master Yi,2,12,10,jungle:top
