7,6,2,6300,0.0351,0.0006,7
4,3,18,4800,0.3118,0.0078,8
6,10,21,1350,0.248,0.0771,6
7,8,20,1350,0.0347,0.0151,9
1,54,8,3150,0.0363,0.0094,9
6,9,24,450,0.0625,0.0004,2
4,5,13,3150,0.1477,0.0191,7
5,3,4,6300,0.1374,0.0119,7
4,10,10,4800,0.0489,0.0012,6
5,2,29,3150,0.0503,0.0037,5
10,9,29,3150,0.1978,0.2805,7
13,1,19,3150,0.0166,0.0004,8
14,1,13,1350,0.0917,0.0299,6
11,6,2,6300,0.0629,0.0017,7
23,26,4,4800,0.0263,0.0011,3
6,7,7,4800,0.0163,0.0018,6
1,6,47,450,0.0191,0.0001,5
9,6,9,4800,0.1531,0.0389,4
8,5,7,4800,0.1532,0.073,10
6,7,29,3150,0.03,0.0007,5
2,8,32,1350,0.0944,0.0043,3
4,2,28,3150,0.0776,0.0004,3
23,45,13,450,0.0087,0.0009,7
10,3,16,3150,0.0227,0.0017,8
10,41,2,6300,0.049,0.001,8
6,4,31,3150,0.1513,0.1331,4
9,11,6,4800,0.0167,0.0003,5
12,7,10,6300,0.0561,0.0008,4
3,5,13,6300,0.0733,0.0007,4
1,8,8,4800,0.0651,0.0048,6
7,5,11,3150,0.186,0.0013,6
5,8,6,6300,0.0395,0.0075,4
7,5,9,4800,0.164,0.0485,3
5,12,3,6300,0.038,0.0015,5
11,6,4,6300,0.1165,0.6089,8
5,12,26,3150,0.0842,0.842,8
1,6,16,3150,0.2482,0.0032,1
6,7,12,4800,0.0619,0.0027,2
3,13,6,6300,0.023,0.0008,9
18,51,7,4800,0.0199,0.0012,10
7,3,17,4800,0.0348,0.0004,4
11,2,2,6300,0.2632,0.349,7
17,7,24,450,0.0739,0.007,5
4,19,4,6300,0.0767,0.0164,5
22,3,7,4800,0.2989,0.1286,9
10,1,9,3150,0.0326,0.0009,4
3,14,6,6300,0.0183,0.001,6
2,32,1,6300,0.0263,0.001,10
7,3,5,3150,0.0207,0.0005,8
12,6,44,450,0.1229,0.007,8
8,6,8,3150,0.0562,0.0014,6
4,17,8,3150,0.0441,0.0088,9
9,8,12,4800,0.0628,0.0068,5
1,35,1,6300,0.0453,0.0058,5
7,4,39,450,0.0464,0.0018,3
11,2,31,3150,0.1275,0.2383,3
9,3,30,1350,0.0819,0.004,4
8,2,19,1350,0.0179,0.0004,4
4,7,10,3150,0.0755,0.0011,5
8,8,10,4800,0.0315,0.0006,5
23,15,22,1350,0.0142,0.0004,4
5,6,13,4800,0.2559,0.2388,7
3,5,25,1350,0.1866,0.0305,2
11,2,33,1350,0.117,0.0541,5
11,1,17,1350,0.0712,0.0016,5
8,3,40,1350,0.0581,0.0003,6
3,4,13,4800,0.2882,0.0018,4
1,4,23,4800,0.4197,0.0241,6
14,35,3,6300,0.0622,0.0005,4
3,5,40,1350,0.0121,0.0007,4
2,17,5,4800,0.0218,0.0004,8
3,9,11,4800,0.0138,0.0003,5
3,9,38,1350,0.0564,0.0006,7
2,16,17,3150,0.0047,0.0004,8
9,3,11,4800,0.063,0.0005,3
4,5,31,1350,0.0965,0.0092,4
1,11,22,4800,0.0095,0.0008,4
1,39,37,3150,0.0093,0.0051,4
10,1,8,6300,0.0675,0.0002,2
5,1,56,450,0.1107,0.0008,4
4,12,33,1350,0.0485,0.0102,5
2,9,5,6300,0.1401,0.0009,6
4,2,13,3150,0.0607,0.0015,8
9,6,22,4800,0.0183,0.0003,8
3,11,18,450,0.1223,0.0027,2
9,1,29,450,0.042,0.0004,1
1,25,1,6300,0.1006,0.3073,8
23,28,29,1350,0.054,0.0004,8
9,4,24,3150,0.071,0.0019,5
2,9,20,3150,0.0261,0.0007,3
6,8,8,4800,0.2404,0.1752,5
7,3,1,6300,0.0692,0.0554,6
7,5,2,6300,0.0962,0.0055,10
2,11,7,4800,0.0333,0.0008,6
5,2,12,3150,0.0955,0.0004,6
6,10,36,1350,0.0804,0.0004,3
10,4,11,4800,0.0391,0.0009,6
1,180,0,6300,0.0481,0.0131,8
11,5,2,6300,0.0722,0.0021,4
23,98,25,1350,0.1238,0.0003,3
7,7,10,4800,0.035,0.0013,5
4,4,2,6300,0.1278,0.0002,8
2,7,34,450,0.0554,0.0006,3
12,2,36,1350,0.027,0.0009,6
5,1,29,1350,0.1417,0.0016,9
12,6,7,6300,0.0429,0.0032,6
2,17,7,1350,0.0487,0.0271,8
15,1,16,3150,0.1284,0.045,6
10,2,2,6300,0.1327,0.7507,9
2,16,1,6300,0.1617,0.1471,5
13,8,7,6300,0.0646,0.0006,7
8,4,29,450,0.0858,0.0004,2
5,8,6,6300,0.1584,0.6063,8
6,1,2,6300,0.0351,0.0006,7
3,4,18,4800,0.3118,0.0078,8
5,11,21,1350,0.248,0.0771,6
6,9,20,1350,0.0347,0.0151,9
22,55,9,3150,0.0363,0.0094,9
5,10,24,450,0.0625,0.0004,2
3,6,13,3150,0.1477,0.0191,7
4,4,4,6300,0.1374,0.0119,7
3,11,10,4800,0.0489,0.0012,6
4,3,29,3150,0.0503,0.0037,5
9,1,29,3150,0.1978,0.2805,7
12,2,19,3150,0.0166,0.0004,8
13,2,13,1350,0.0917,0.0299,6
10,7,2,6300,0.0629,0.0017,7
22,27,4,4800,0.0263,0.0011,3
5,8,7,4800,0.0163,0.0018,6
6,7,48,450,0.0191,0.0001,5
8,7,9,4800,0.1531,0.0389,4
7,6,7,4800,0.1532,0.073,10
5,8,29,3150,0.03,0.0007,5
1,9,32,1350,0.0944,0.0043,3
3,3,28,3150,0.0776,0.0004,3
22,46,13,450,0.0087,0.0009,7
9,4,16,3150,0.0227,0.0017,8
9,1,2,6300,0.049,0.001,8
5,5,31,3150,0.1513,0.1331,4
8,1,6,4800,0.0167,0.0003,5
11,1,10,6300,0.0561,0.0008,4
2,6,13,6300,0.0733,0.0007,4
15,9,9,4800,0.0651,0.0048,6
6,6,11,3150,0.186,0.0013,6
4,9,6,6300,0.0395,0.0075,4
6,6,9,4800,0.164,0.0485,3
4,13,3,6300,0.038,0.0015,5
10,7,4,6300,0.1165,0.6089,8
4,13,26,3150,0.0842,0.842,8
7,7,17,3150,0.2482,0.0032,1
5,8,12,4800,0.0619,0.0027,2
2,14,6,6300,0.023,0.0008,9
17,1,7,4800,0.0199,0.0012,10
6,4,17,4800,0.0348,0.0004,4
10,3,2,6300,0.2632,0.349,7
16,8,24,450,0.0739,0.007,5
3,20,4,6300,0.0767,0.0164,5
21,4,7,4800,0.2989,0.1286,9
9,2,9,3150,0.0326,0.0009,4
2,15,6,6300,0.0183,0.001,6
1,33,1,6300,0.0263,0.001,10
6,4,5,3150,0.0207,0.0005,8
11,1,44,450,0.1229,0.007,8
7,7,8,3150,0.0562,0.0014,6
3,18,8,3150,0.0441,0.0088,9
8,9,12,4800,0.0628,0.0068,5
16,36,2,6300,0.0453,0.0058,5
6,5,39,450,0.0464,0.0018,3
10,3,31,3150,0.1275,0.2383,3
8,4,30,1350,0.0819,0.004,4
7,3,19,1350,0.0179,0.0004,4
3,8,10,3150,0.0755,0.0011,5
7,9,10,4800,0.0315,0.0006,5
22,16,22,1350,0.0142,0.0004,4
4,7,13,4800,0.2559,0.2388,7
2,6,25,1350,0.1866,0.0305,2
10,3,33,1350,0.117,0.0541,5
10,2,17,1350,0.0712,0.0016,5
7,4,40,1350,0.0581,0.0003,6
2,5,13,4800,0.2882,0.0018,4
5,5,24,4800,0.4197,0.0241,6
13,1,3,6300,0.0622,0.0005,4
2,6,40,1350,0.0121,0.0007,4
1,18,5,4800,0.0218,0.0004,8
2,10,11,4800,0.0138,0.0003,5
2,10,38,1350,0.0564,0.0006,7
1,17,17,3150,0.0047,0.0004,8
8,4,11,4800,0.063,0.0005,3
3,6,31,1350,0.0965,0.0092,4
16,12,23,4800,0.0095,0.0008,4
20,40,38,3150,0.0093,0.0051,4
9,2,8,6300,0.0675,0.0002,2
4,2,56,450,0.1107,0.0008,4
3,13,33,1350,0.0485,0.0102,5
1,10,5,6300,0.1401,0.0009,6
3,3,13,3150,0.0607,0.0015,8
8,1,22,4800,0.0183,0.0003,8
2,12,18,450,0.1223,0.0027,2
8,2,29,450,0.042,0.0004,1
17,26,2,6300,0.1006,0.3073,8
22,29,29,1350,0.054,0.0004,8
8,5,24,3150,0.071,0.0019,5
1,10,20,3150,0.0261,0.0007,3
5,9,8,4800,0.2404,0.1752,5
6,4,1,6300,0.0692,0.0554,6
6,6,2,6300,0.0962,0.0055,10
1,12,7,4800,0.0333,0.0008,6
4,3,12,3150,0.0955,0.0004,6
5,1,36,1350,0.0804,0.0004,3
9,5,11,4800,0.0391,0.0009,6
12,181,1,6300,0.0481,0.0131,8
10,6,2,6300,0.0722,0.0021,4
22,99,25,1350,0.1238,0.0003,3
6,8,10,4800,0.035,0.0013,5
3,5,2,6300,0.1278,0.0002,8
1,8,34,450,0.0554,0.0006,3
11,3,36,1350,0.027,0.0009,6
4,2,29,1350,0.1417,0.0016,9
11,7,7,6300,0.0429,0.0032,6
1,18,7,1350,0.0487,0.0271,8
14,2,16,3150,0.1284,0.045,6
9,3,2,6300,0.1327,0.7507,9
1,17,1,6300,0.1617,0.1471,5
12,1,7,6300,0.0646,0.0006,7
7,5,29,450,0.0858,0.0004,2
4,9,6,6300,0.1584,0.6063,8
5,2,2,6300,0.0351,0.0006,7
2,5,18,4800,0.3118,0.0078,8
4,12,21,1350,0.248,0.0771,6
5,10,20,1350,0.0347,0.0151,9
21,1,9,3150,0.0363,0.0094,9
4,11,24,450,0.0625,0.0004,2
2,7,13,3150,0.1477,0.0191,7
3,5,4,6300,0.1374,0.0119,7
2,12,10,4800,0.0489,0.0012,6
3,4,29,3150,0.0503,0.0037,5
8,2,29,3150,0.1978,0.2805,7
11,3,19,3150,0.0166,0.0004,8
12,3,13,1350,0.0917,0.0299,6
9,8,2,6300,0.0629,0.0017,7
21,28,4,4800,0.0263,0.0011,3
4,9,7,4800,0.0163,0.0018,6
5,1,48,450,0.0191,0.0001,5
7,8,9,4800,0.1531,0.0389,4
6,7,7,4800,0.1532,0.073,10
4,9,29,3150,0.03,0.0007,5
8,10,33,1350,0.0944,0.0043,3
2,4,28,3150,0.0776,0.0004,3
21,47,13,450,0.0087,0.0009,7
8,5,16,3150,0.0227,0.0017,8
8,2,2,6300,0.049,0.001,8
4,6,31,3150,0.1513,0.1331,4
7,2,6,4800,0.0167,0.0003,5
10,2,10,6300,0.0561,0.0008,4
1,7,13,6300,0.0733,0.0007,4
14,1,9,4800,0.0651,0.0048,6
5,7,11,3150,0.186,0.0013,6
3,10,6,6300,0.0395,0.0075,4
5,7,9,4800,0.164,0.0485,3
3,14,3,6300,0.038,0.0015,5
9,8,4,6300,0.1165,0.6089,8
3,14,26,3150,0.0842,0.842,8
6,1,17,3150,0.2482,0.0032,1
4,9,12,4800,0.0619,0.0027,2
1,15,6,6300,0.023,0.0008,9
16,2,7,4800,0.0199,0.0012,10
5,5,17,4800,0.0348,0.0004,4
9,4,2,6300,0.2632,0.349,7
15,9,24,450,0.0739,0.007,5
2,21,4,6300,0.0767,0.0164,5
20,5,7,4800,0.2989,0.1286,9
8,3,9,3150,0.0326,0.0009,4
1,16,6,6300,0.0183,0.001,6
19,34,2,6300,0.0263,0.001,10
5,5,5,3150,0.0207,0.0005,8
10,2,44,450,0.1229,0.007,8
6,8,8,3150,0.0562,0.0014,6
2,19,8,3150,0.0441,0.0088,9
7,10,12,4800,0.0628,0.0068,5
15,1,2,6300,0.0453,0.0058,5
5,6,39,450,0.0464,0.0018,3
9,4,31,3150,0.1275,0.2383,3
7,5,30,1350,0.0819,0.004,4
6,4,19,1350,0.0179,0.0004,4
2,9,10,3150,0.0755,0.0011,5
6,10,10,4800,0.0315,0.0006,5
21,17,22,1350,0.0142,0.0004,4
3,8,13,4800,0.2559,0.2388,7
1,7,25,1350,0.1866,0.0305,2
9,4,33,1350,0.117,0.0541,5
9,3,17,1350,0.0712,0.0016,5
6,5,40,1350,0.0581,0.0003,6
1,6,13,4800,0.2882,0.0018,4
4,1,24,4800,0.4197,0.0241,6
12,2,3,6300,0.0622,0.0005,4
1,7,40,1350,0.0121,0.0007,4
13,19,6,4800,0.0218,0.0004,8
1,11,11,4800,0.0138,0.0003,5
1,11,38,1350,0.0564,0.0006,7
11,18,18,3150,0.0047,0.0004,8
7,5,11,4800,0.063,0.0005,3
2,7,31,1350,0.0965,0.0092,4
15,1,23,4800,0.0095,0.0008,4
19,1,38,3150,0.0093,0.0051,4
8,3,8,6300,0.0675,0.0002,2
3,3,56,450,0.1107,0.0008,4
2,14,33,1350,0.0485,0.0102,5
7,11,6,6300,0.1401,0.0009,6
2,4,13,3150,0.0607,0.0015,8
7,2,22,4800,0.0183,0.0003,8
1,13,18,450,0.1223,0.0027,2
7,3,29,450,0.042,0.0004,1
16,1,2,6300,0.1006,0.3073,8
21,30,29,1350,0.054,0.0004,8
7,6,24,3150,0.071,0.0019,5
11,11,21,3150,0.0261,0.0007,3
4,10,8,4800,0.2404,0.1752,5
5,5,1,6300,0.0692,0.0554,6
5,7,2,6300,0.0962,0.0055,10
17,13,8,4800,0.0333,0.0008,6
3,4,12,3150,0.0955,0.0004,6
4,2,36,1350,0.0804,0.0004,3
8,6,11,4800,0.0391,0.0009,6
11,1,1,6300,0.0481,0.0131,8
9,7,2,6300,0.0722,0.0021,4
21,100,25,1350,0.1238,0.0003,3
5,9,10,4800,0.035,0.0013,5
2,6,2,6300,0.1278,0.0002,8
8,9,35,450,0.0554,0.0006,3
10,4,36,1350,0.027,0.0009,6
3,3,29,1350,0.1417,0.0016,9
10,8,7,6300,0.0429,0.0032,6
15,19,8,1350,0.0487,0.0271,8
13,3,16,3150,0.1284,0.045,6
8,4,2,6300,0.1327,0.7507,9
12,18,2,6300,0.1617,0.1471,5
11,2,7,6300,0.0646,0.0006,7
6,6,29,450,0.0858,0.0004,2
3,10,6,6300,0.1584,0.6063,8
4,3,2,6300,0.0351,0.0006,7
1,6,18,4800,0.3118,0.0078,8
3,13,21,1350,0.248,0.0771,6
4,11,20,1350,0.0347,0.0151,9
20,2,9,3150,0.0363,0.0094,9
3,12,24,450,0.0625,0.0004,2
1,8,13,3150,0.1477,0.0191,7
2,6,4,6300,0.1374,0.0119,7
1,13,10,4800,0.0489,0.0012,6
2,5,29,3150,0.0503,0.0037,5
7,3,29,3150,0.1978,0.2805,7
10,4,19,3150,0.0166,0.0004,8
11,4,13,1350,0.0917,0.0299,6
8,9,2,6300,0.0629,0.0017,7
20,29,4,4800,0.0263,0.0011,3
3,10,7,4800,0.0163,0.0018,6
4,2,48,450,0.0191,0.0001,5
6,9,9,4800,0.1531,0.0389,4
5,8,7,4800,0.1532,0.073,10
3,10,29,3150,0.03,0.0007,5
7,1,33,1350,0.0944,0.0043,3
1,5,28,3150,0.0776,0.0004,3
20,48,13,450,0.0087,0.0009,7
7,6,16,3150,0.0227,0.0017,8
7,3,2,6300,0.049,0.001,8
3,7,31,3150,0.1513,0.1331,4
6,3,6,4800,0.0167,0.0003,5
9,3,10,6300,0.0561,0.0008,4
7,8,14,6300,0.0733,0.0007,4
13,2,9,4800,0.0651,0.0048,6
4,8,11,3150,0.186,0.0013,6
2,11,6,6300,0.0395,0.0075,4
4,8,9,4800,0.164,0.0485,3
2,15,3,6300,0.038,0.0015,5
8,9,4,6300,0.1165,0.6089,8
2,15,26,3150,0.0842,0.842,8
5,2,17,3150,0.2482,0.0032,1
3,10,12,4800,0.0619,0.0027,2
12,16,7,6300,0.023,0.0008,9
15,3,7,4800,0.0199,0.0012,10
4,6,17,4800,0.0348,0.0004,4
8,5,2,6300,0.2632,0.349,7
14,10,24,450,0.0739,0.007,5
1,22,4,6300,0.0767,0.0164,5
19,6,7,4800,0.2989,0.1286,9
7,4,9,3150,0.0326,0.0009,4
11,17,7,6300,0.0183,0.001,6
18,1,2,6300,0.0263,0.001,10
4,6,5,3150,0.0207,0.0005,8
9,3,44,450,0.1229,0.007,8
5,9,8,3150,0.0562,0.0014,6
1,20,8,3150,0.0441,0.0088,9
6,11,12,4800,0.0628,0.0068,5
14,2,2,6300,0.0453,0.0058,5
4,7,39,450,0.0464,0.0018,3
8,5,31,3150,0.1275,0.2383,3
6,6,30,1350,0.0819,0.004,4
5,5,19,1350,0.0179,0.0004,4
1,10,10,3150,0.0755,0.0011,5
5,11,10,4800,0.0315,0.0006,5
20,18,22,1350,0.0142,0.0004,4
2,9,13,4800,0.2559,0.2388,7
12,8,26,1350,0.1866,0.0305,2
8,5,33,1350,0.117,0.0541,5
8,4,17,1350,0.0712,0.0016,5
5,6,40,1350,0.0581,0.0003,6
6,7,14,4800,0.2882,0.0018,4
3,2,24,4800,0.4197,0.0241,6
11,3,3,6300,0.0622,0.0005,4
11,8,41,1350,0.0121,0.0007,4
12,1,6,4800,0.0218,0.0004,8
12,12,12,4800,0.0138,0.0003,5
10,12,39,1350,0.0564,0.0006,7
10,1,18,3150,0.0047,0.0004,8
6,6,11,4800,0.063,0.0005,3
1,8,31,1350,0.0965,0.0092,4
14,2,23,4800,0.0095,0.0008,4
18,2,38,3150,0.0093,0.0051,4
7,4,8,6300,0.0675,0.0002,2
2,4,56,450,0.1107,0.0008,4
1,15,33,1350,0.0485,0.0102,5
6,1,6,6300,0.1401,0.0009,6
1,5,13,3150,0.0607,0.0015,8
6,3,22,4800,0.0183,0.0003,8
10,14,19,450,0.1223,0.0027,2
6,4,29,450,0.042,0.0004,1
15,2,2,6300,0.1006,0.3073,8
20,31,29,1350,0.054,0.0004,8
6,7,24,3150,0.071,0.0019,5
10,1,21,3150,0.0261,0.0007,3
3,11,8,4800,0.2404,0.1752,5
4,6,1,6300,0.0692,0.0554,6
4,8,2,6300,0.0962,0.0055,10
16,1,8,4800,0.0333,0.0008,6
2,5,12,3150,0.0955,0.0004,6
3,3,36,1350,0.0804,0.0004,3
7,7,11,4800,0.0391,0.0009,6
10,2,1,6300,0.0481,0.0131,8
8,8,2,6300,0.0722,0.0021,4
20,101,25,1350,0.1238,0.0003,3
4,10,10,4800,0.035,0.0013,5
1,7,2,6300,0.1278,0.0002,8
7,1,35,450,0.0554,0.0006,3
9,5,36,1350,0.027,0.0009,6
2,4,29,1350,0.1417,0.0016,9
9,9,7,6300,0.0429,0.0032,6
14,1,8,1350,0.0487,0.0271,8
12,4,16,3150,0.1284,0.045,6
7,5,2,6300,0.1327,0.7507,9
11,1,2,6300,0.1617,0.1471,5
10,3,7,6300,0.0646,0.0006,7
5,7,29,450,0.0858,0.0004,2
2,11,6,6300,0.1584,0.6063,8
3,4,2,6300,0.0351,0.0006,7
5,7,19,4800,0.3118,0.0078,8
2,14,21,1350,0.248,0.0771,6
3,12,20,1350,0.0347,0.0151,9
19,3,9,3150,0.0363,0.0094,9
2,13,24,450,0.0625,0.0004,2
7,9,14,3150,0.1477,0.0191,7
1,7,4,6300,0.1374,0.0119,7
15,14,11,4800,0.0489,0.0012,6
1,6,29,3150,0.0503,0.0037,5
6,4,29,3150,0.1978,0.2805,7
9,5,19,3150,0.0166,0.0004,8
10,5,13,1350,0.0917,0.0299,6
7,10,2,6300,0.0629,0.0017,7
19,30,4,4800,0.0263,0.0011,3
2,11,7,4800,0.0163,0.0018,6
3,3,48,450,0.0191,0.0001,5
5,10,9,4800,0.1531,0.0389,4
4,9,7,4800,0.1532,0.073,10
2,11,29,3150,0.03,0.0007,5
6,2,33,1350,0.0944,0.0043,3
4,6,29,3150,0.0776,0.0004,3
19,49,13,450,0.0087,0.0009,7
6,7,16,3150,0.0227,0.0017,8
6,4,2,6300,0.049,0.001,8
2,8,31,3150,0.1513,0.1331,4
5,4,6,4800,0.0167,0.0003,5
8,4,10,6300,0.0561,0.0008,4
6,1,14,6300,0.0733,0.0007,4
12,3,9,4800,0.0651,0.0048,6
3,9,11,3150,0.186,0.0013,6
1,12,6,6300,0.0395,0.0075,4
3,9,9,4800,0.164,0.0485,3
1,16,3,6300,0.038,0.0015,5
7,10,4,6300,0.1165,0.6089,8
1,16,26,3150,0.0842,0.842,8
4,3,17,3150,0.2482,0.0032,1
2,11,12,4800,0.0619,0.0027,2
11,1,7,6300,0.023,0.0008,9
14,4,7,4800,0.0199,0.0012,10
3,7,17,4800,0.0348,0.0004,4
7,6,2,6300,0.2632,0.349,7
13,11,24,450,0.0739,0.007,5
19,23,5,6300,0.0767,0.0164,5
18,7,7,4800,0.2989,0.1286,9
6,5,9,3150,0.0326,0.0009,4
10,1,7,6300,0.0183,0.001,6
17,2,2,6300,0.0263,0.001,10
3,7,5,3150,0.0207,0.0005,8
8,4,44,450,0.1229,0.007,8
4,10,8,3150,0.0562,0.0014,6
12,21,9,3150,0.0441,0.0088,9
5,12,12,4800,0.0628,0.0068,5
13,3,2,6300,0.0453,0.0058,5
3,8,39,450,0.0464,0.0018,3
7,6,31,3150,0.1275,0.2383,3
5,7,30,1350,0.0819,0.004,4
4,6,19,1350,0.0179,0.0004,4
16,11,11,3150,0.0755,0.0011,5
4,12,10,4800,0.0315,0.0006,5
19,19,22,1350,0.0142,0.0004,4
1,10,13,4800,0.2559,0.2388,7
11,1,26,1350,0.1866,0.0305,2
7,6,33,1350,0.117,0.0541,5
7,5,17,1350,0.0712,0.0016,5
4,7,40,1350,0.0581,0.0003,6
5,1,14,4800,0.2882,0.0018,4
2,3,24,4800,0.4197,0.0241,6
10,4,3,6300,0.0622,0.0005,4
10,1,41,1350,0.0121,0.0007,4
11,2,6,4800,0.0218,0.0004,8
11,1,12,4800,0.0138,0.0003,5
9,1,39,1350,0.0564,0.0006,7
9,2,18,3150,0.0047,0.0004,8
5,7,11,4800,0.063,0.0005,3
10,9,32,1350,0.0965,0.0092,4
13,3,23,4800,0.0095,0.0008,4
17,3,38,3150,0.0093,0.0051,4
6,5,8,6300,0.0675,0.0002,2
1,5,56,450,0.1107,0.0008,4
12,16,34,1350,0.0485,0.0102,5
5,2,6,6300,0.1401,0.0009,6
7,6,14,3150,0.0607,0.0015,8
5,4,22,4800,0.0183,0.0003,8
9,1,19,450,0.1223,0.0027,2
5,5,29,450,0.042,0.0004,1
14,3,2,6300,0.1006,0.3073,8
19,32,29,1350,0.054,0.0004,8
5,8,24,3150,0.071,0.0019,5
9,2,21,3150,0.0261,0.0007,3
2,12,8,4800,0.2404,0.1752,5
3,7,1,6300,0.0692,0.0554,6
3,9,2,6300,0.0962,0.0055,10
15,2,8,4800,0.0333,0.0008,6
1,6,12,3150,0.0955,0.0004,6
2,4,36,1350,0.0804,0.0004,3
6,8,11,4800,0.0391,0.0009,6
9,3,1,6300,0.0481,0.0131,8
7,9,2,6300,0.0722,0.0021,4
19,102,25,1350,0.1238,0.0003,3
3,11,10,4800,0.035,0.0013,5
8,8,3,6300,0.1278,0.0002,8
6,2,35,450,0.0554,0.0006,3
8,6,36,1350,0.027,0.0009,6
1,5,29,1350,0.1417,0.0016,9
8,10,7,6300,0.0429,0.0032,6
13,2,8,1350,0.0487,0.0271,8
11,5,16,3150,0.1284,0.045,6
6,6,2,6300,0.1327,0.7507,9
10,2,2,6300,0.1617,0.1471,5
9,4,7,6300,0.0646,0.0006,7
4,8,29,450,0.0858,0.0004,2
1,12,6,6300,0.1584,0.6063,8
2,5,2,6300,0.0351,0.0006,7
4,1,19,4800,0.3118,0.0078,8
1,15,21,1350,0.248,0.0771,6
2,13,20,1350,0.0347,0.0151,9
18,4,9,3150,0.0363,0.0094,9
1,14,24,450,0.0625,0.0004,2
6,1,14,3150,0.1477,0.0191,7
10,8,5,6300,0.1374,0.0119,7
14,1,11,4800,0.0489,0.0012,6
11,7,30,3150,0.0503,0.0037,5
5,5,29,3150,0.1978,0.2805,7
8,6,19,3150,0.0166,0.0004,8
9,6,13,1350,0.0917,0.0299,6
6,11,2,6300,0.0629,0.0017,7
18,31,4,4800,0.0263,0.0011,3
1,12,7,4800,0.0163,0.0018,6
2,4,48,450,0.0191,0.0001,5
4,11,9,4800,0.1531,0.0389,4
3,10,7,4800,0.1532,0.073,10
1,12,29,3150,0.03,0.0007,5
5,3,33,1350,0.0944,0.0043,3
3,1,29,3150,0.0776,0.0004,3
18,50,13,450,0.0087,0.0009,7
5,8,16,3150,0.0227,0.0017,8
5,5,2,6300,0.049,0.001,8
1,9,31,3150,0.1513,0.1331,4
4,5,6,4800,0.0167,0.0003,5
7,5,10,6300,0.0561,0.0008,4
5,2,14,6300,0.0733,0.0007,4
11,4,9,4800,0.0651,0.0048,6
2,10,11,3150,0.186,0.0013,6
7,13,7,6300,0.0395,0.0075,4
2,10,9,4800,0.164,0.0485,3
7,17,4,6300,0.038,0.0015,5
6,11,4,6300,0.1165,0.6089,8
12,17,27,3150,0.0842,0.842,8
3,4,17,3150,0.2482,0.0032,1
1,12,12,4800,0.0619,0.0027,2
10,2,7,6300,0.023,0.0008,9
13,5,7,4800,0.0199,0.0012,10
2,8,17,4800,0.0348,0.0004,4
6,7,2,6300,0.2632,0.349,7
12,12,24,450,0.0739,0.007,5
18,1,5,6300,0.0767,0.0164,5
17,8,7,4800,0.2989,0.1286,9
5,6,9,3150,0.0326,0.0009,4
9,2,7,6300,0.0183,0.001,6
16,3,2,6300,0.0263,0.001,10
2,8,5,3150,0.0207,0.0005,8
7,5,44,450,0.1229,0.007,8
3,11,8,3150,0.0562,0.0014,6
11,1,9,3150,0.0441,0.0088,9
4,13,12,4800,0.0628,0.0068,5
12,4,2,6300,0.0453,0.0058,5
2,9,39,450,0.0464,0.0018,3
6,7,31,3150,0.1275,0.2383,3
4,8,30,1350,0.0819,0.004,4
3,7,19,1350,0.0179,0.0004,4
15,1,11,3150,0.0755,0.0011,5
3,13,10,4800,0.0315,0.0006,5
18,20,22,1350,0.0142,0.0004,4
7,11,14,4800,0.2559,0.2388,7
10,2,26,1350,0.1866,0.0305,2
6,7,33,1350,0.117,0.0541,5
6,6,17,1350,0.0712,0.0016,5
3,8,40,1350,0.0581,0.0003,6
4,2,14,4800,0.2882,0.0018,4
1,4,24,4800,0.4197,0.0241,6
9,5,3,6300,0.0622,0.0005,4
9,2,41,1350,0.0121,0.0007,4
10,3,6,4800,0.0218,0.0004,8
10,2,12,4800,0.0138,0.0003,5
8,2,39,1350,0.0564,0.0006,7
8,3,18,3150,0.0047,0.0004,8
4,8,11,4800,0.063,0.0005,3
9,1,32,1350,0.0965,0.0092,4
12,4,23,4800,0.0095,0.0008,4
16,4,38,3150,0.0093,0.0051,4
5,6,8,6300,0.0675,0.0002,2
6,6,57,450,0.1107,0.0008,4
11,1,34,1350,0.0485,0.0102,5
4,3,6,6300,0.1401,0.0009,6
6,1,14,3150,0.0607,0.0015,8
4,5,22,4800,0.0183,0.0003,8
8,2,19,450,0.1223,0.0027,2
4,6,29,450,0.042,0.0004,1
13,4,2,6300,0.1006,0.3073,8
18,33,29,1350,0.054,0.0004,8
4,9,24,3150,0.071,0.0019,5
8,3,21,3150,0.0261,0.0007,3
1,13,8,4800,0.2404,0.1752,5
2,8,1,6300,0.0692,0.0554,6
2,10,2,6300,0.0962,0.0055,10
14,3,8,4800,0.0333,0.0008,6
13,7,13,3150,0.0955,0.0004,6
1,5,36,1350,0.0804,0.0004,3
5,9,11,4800,0.0391,0.0009,6
8,4,1,6300,0.0481,0.0131,8
6,10,2,6300,0.0722,0.0021,4
18,103,25,1350,0.1238,0.0003,3
2,12,10,4800,0.035,0.0013,5
7,1,3,6300,0.1278,0.0002,8
5,3,35,450,0.0554,0.0006,3
7,7,36,1350,0.027,0.0009,6
10,6,30,1350,0.1417,0.0016,9
7,11,7,6300,0.0429,0.0032,6
12,3,8,1350,0.0487,0.0271,8
10,6,16,3150,0.1284,0.045,6
5,7,2,6300,0.1327,0.7507,9
9,3,2,6300,0.1617,0.1471,5
8,5,7,6300,0.0646,0.0006,7
